pad/tanks/oil_tanks/tank_2/volume_oil,196-7.30(23),306154(10),196-1.30(10),196-5.30(8),51.103.27(2),9.1.52(1),51.103.9(1),306294(1),17-10.8(1)
pad/tanks/oil_tanks/tank_2/volume_water,196-7.31(23),306166(10),196-1.31(10),196-5.31(8),51.103.28(2),9.1.53(1),51.103.10(1),306306(1)
pad/tanks/oil_tanks/tank_3/hauled_current_day,196-2.43(11),196-8.43(7)
pad/tanks/oil_tanks/tank_3/hauled_previous_day,196-2.45(11),196-8.45(7)
pad/tanks/oil_tanks/tank_3/level_interface,ILT_0402(12),196-8.26(8),196-6.26(6),98-12.2(4),196-2.26(4),98-13.2(3),9.1.61(1),51.103.31(1),51.103.13(1),306352(1)
pad/tanks/oil_tanks/tank_3/level_interface_inches,98-12.2(13),ILT_0402(12),98-13.2(9),98-25.2(1),98-16.2(1),9.1.61(1),51.103.31(1),51.103.13(1),306352(1),196-2.82(1)
pad/tanks/oil_tanks/tank_3/level_top,LT_0402(12),196-8.27(8),196-6.27(6),98-12.1(4),196-2.27(4),98-13.1(3),9.1.60(1),51.103.30(1),51.103.12(1),306350(1)
pad/tanks/oil_tanks/tank_3/level_top_inches,98-12.1(13),LT_0402(12),98-13.1(9),98-25.1(1),98-16.1(1),9.1.60(1),51.103.30(1),51.103.12(1),306350(1),196-2.83(1)
pad/tanks/oil_tanks/tank_3/production_current_day,196-2.39(11),196-8.39(7)
pad/tanks/oil_tanks/tank_3/production_previous_day,196-2.41(11),196-8.41(7)
pad/tanks/oil_tanks/tank_3/volume_oil,196-8.30(15),306224(11),196-6.30(6),196-2.30(4),9.1.62(1),51.103.33(1),51.103.15(1),306364(1)
pad/tanks/oil_tanks/tank_3/volume_water,196-8.31(15),306236(11),196-2.31(4),196-6.31(3),196-4.31(3),9.1.63(1),51.103.34(1),51.103.16(1),306376(1)
pad/tanks/oil_tanks/tank_4/hauled_current_day,196-3.43(7),196-9.43(6)
pad/tanks/oil_tanks/tank_4/hauled_previous_day,196-3.45(7),196-9.45(6)
pad/tanks/oil_tanks/tank_4/level_interface,196-9.26(7),196-3.26(4),196-7.26(3),98-13.2(2),51.103.19(2),ILT_0403(1),98-14.2(1),9.1.71(1),306212(1)
pad/tanks/oil_tanks/tank_4/level_interface_inches,98-13.2(11),98-14.2(3),51.103.19(2),196-3.82(2),ILT_0403(1),98-17.2(1),9.1.71(1),306212(1)
pad/tanks/oil_tanks/tank_4/level_top,196-9.27(7),196-3.27(4),196-7.27(3),98-13.1(2),51.103.18(2),LT_0403(1),98-14.1(1),9.1.70(1),306210(1)
pad/tanks/oil_tanks/tank_4/level_top_inches,98-13.1(11),98-14.1(3),51.103.18(2),196-3.83(2),LT_0403(1),98-17.1(1),9.1.70(1),306210(1)
pad/tanks/oil_tanks/tank_4/production_current_day,196-3.39(7),196-9.39(6)
pad/tanks/oil_tanks/tank_4/production_previous_day,196-3.41(7),196-9.41(6)
pad/tanks/oil_tanks/tank_4/volume_oil,196-9.30(9),196-3.30(5),196-7.30(3),51.103.21(2),9.1.72(1),306294(1),306224(1)
pad/tanks/oil_tanks/tank_4/volume_water,196-9.31(9),196-3.31(5),51.103.22(2),196-7.31(2),9.1.73(1),306306(1),306236(1),196-4.31(1)
pad/tanks/oil_tanks/tank_5/hauled_current_day,196-4.43(9),196-10.43(5)
pad/tanks/oil_tanks/tank_5/hauled_previous_day,196-4.45(9),196-10.45(5)
pad/tanks/oil_tanks/tank_5/level_interface,196-4.26(7),196-10.26(5),98-14.2(2),51.103.25(2),306282(1),196-8.26(1)
pad/tanks/oil_tanks/tank_5/level_interface_inches,98-14.2(9),196-4.82(4),98-15.2(2),51.103.25(2),306282(1)
pad/tanks/oil_tanks/tank_5/level_top,196-4.27(7),196-10.27(5),98-14.1(2),51.103.24(2),306280(1),196-8.27(1)
pad/tanks/oil_tanks/tank_5/level_top_inches,98-14.1(9),196-4.83(4),98-15.1(2),51.103.24(2),306280(1)
pad/tanks/oil_tanks/tank_5/production_current_day,196-4.39(9),196-10.39(5)
pad/tanks/oil_tanks/tank_5/production_previous_day,196-4.41(9),196-10.41(5)
pad/tanks/oil_tanks/tank_5/volume_oil,196-4.30(7),196-10.30(7),51.103.27(2),306294(1),196-8.30(1)
pad/tanks/oil_tanks/tank_5/volume_water,196-4.31(7),196-10.31(7),51.103.28(2),306306(1),196-8.31(1)
pad/tanks/oil_tanks/tank_6/hauled_current_day,196-5.43(6),196-11.43(3)
pad/tanks/oil_tanks/tank_6/hauled_previous_day,196-5.45(6),196-11.45(3)
pad/tanks/oil_tanks/tank_6/level_interface,196-5.26(5),196-11.26(4),98-15.2(1),51.103.31(1),196-9.26(1)
pad/tanks/oil_tanks/tank_6/level_interface_inches,98-15.2(6),196-5.82(4),98-16.2(1),51.103.31(1)
pad/tanks/oil_tanks/tank_6/level_top,196-5.27(5),196-11.27(4),98-15.1(1),51.103.30(1),196-9.27(1)
pad/tanks/oil_tanks/tank_6/level_top_inches,98-15.1(6),196-5.83(4),98-16.1(1),51.103.30(1)
pad/tanks/oil_tanks/tank_6/production_current_day,196-5.39(6),196-11.39(3)
pad/tanks/oil_tanks/tank_6/production_previous_day,196-5.41(6),196-11.41(3)
pad/tanks/oil_tanks/tank_6/volume_oil,196-5.30(5),196-11.30(5),51.103.33(1),196-9.30(1)
pad/tanks/oil_tanks/tank_6/volume_water,196-5.31(5),196-11.31(5),51.103.34(1),196-9.31(1)
pad/tanks/oil_tanks/tank_7/hauled_current_day,196-6.43(5),196-12.43(3)
pad/tanks/oil_tanks/tank_7/hauled_previous_day,196-6.45(5),196-12.45(3)
pad/tanks/oil_tanks/tank_7/level_interface,196-6.26(4),196-12.26(3),98-16.2(1),196-10.26(1)
pad/tanks/oil_tanks/tank_7/level_interface_inches,98-16.2(6),196-6.82(2),98-17.2(1)
pad/tanks/oil_tanks/tank_7/level_top,196-6.27(4),196-12.27(3),98-16.1(1),196-10.27(1)
pad/tanks/oil_tanks/tank_7/level_top_inches,98-16.1(6),196-6.83(2),98-17.1(1)
pad/tanks/oil_tanks/tank_7/production_current_day,196-6.39(5),196-12.39(3)
pad/tanks/oil_tanks/tank_7/production_previous_day,196-6.41(5),196-12.41(3)
pad/tanks/oil_tanks/tank_7/volume_oil,196-6.30(4),196-12.30(4),196-10.30(1)
pad/tanks/oil_tanks/tank_7/volume_water,196-6.31(4),196-12.31(4),196-10.31(1)
pad/tanks/oil_tanks/tank_8/hauled_current_day,196-7.43(5),196-13.43(3)
pad/tanks/oil_tanks/tank_8/hauled_previous_day,196-7.45(5),196-13.45(3)
pad/tanks/oil_tanks/tank_8/level_interface,196-7.26(5),196-13.26(4),196-11.26(1)
pad/tanks/oil_tanks/tank_8/level_interface_inches,98-17.2(6),196-7.82(3),98-18.2(1)
pad/tanks/oil_tanks/tank_8/level_top,196-7.27(5),196-13.27(4),196-11.27(1)
pad/tanks/oil_tanks/tank_8/level_top_inches,98-17.1(6),196-7.83(3),98-18.1(1)
pad/tanks/oil_tanks/tank_8/production_current_day,196-7.39(5),196-13.39(3)
pad/tanks/oil_tanks/tank_8/production_previous_day,196-7.41(5),196-13.41(3)
pad/tanks/oil_tanks/tank_8/volume_oil,196-7.30(5),196-13.30(4),196-11.30(1)
pad/tanks/oil_tanks/tank_8/volume_water,196-7.31(5),196-13.31(4),196-11.31(1)
pad/tanks/oil_tanks/tank_9/hauled_current_day,196-14.43(3)
pad/tanks/oil_tanks/tank_9/hauled_previous_day,196-14.45(3)
pad/tanks/oil_tanks/tank_9/level_interface,196-14.26(3),196-12.26(1)
pad/tanks/oil_tanks/tank_9/level_interface_inches,98-18.2(3),98-19.2(1)
pad/tanks/oil_tanks/tank_9/level_top,196-14.27(3),196-12.27(1)
pad/tanks/oil_tanks/tank_9/level_top_inches,98-18.1(3),98-19.1(1)
pad/tanks/oil_tanks/tank_9/production_current_day,196-14.39(2),196-5.39(1)
pad/tanks/oil_tanks/tank_9/production_previous_day,196-14.41(3)
pad/tanks/oil_tanks/tank_9/volume_oil,196-14.30(3),196-12.30(1)
pad/tanks/oil_tanks/tank_9/volume_water,196-14.31(3),196-12.31(1)
pad/tanks/oil_tanks/tank_total/hauled_current_day,196-14.43(13)
pad/tanks/oil_tanks/tank_total/hauled_previous_day,196-14.45(13)
pad/tanks/oil_tanks/tank_total/production_current_day,196-14.39(13)
pad/tanks/oil_tanks/tank_total/production_previous_day,196-14.41(13)
pad/tanks/tank_hdr_press,218-6.26(1)
pad/tanks/tank_hdr_press_a,103-107.21(5),103-105.21(5),85-59.32(3),85-59.173(3),85-58.126(3),85-57.79(2),103-99.21(2),103-96.21(2),9.0.104(1),85-59.126(1),85-58.79(1),85-57.220(1),85-57.173(1),85-56.173(1),85-51.79(1),85-115.32(1),85-114.32(1),218-6.26(1),103-98.21(1),103-97.21(1),103-192.21(1),103-106.21(1)
pad/tanks/tank_hdr_press_b,85-59.79(2),103-193.21(1),103-107.21(1)
pad/tanks/tank_hdr_press_c,85-59.126(1)
pad/tanks/tank_hdr_press_d,85-59.173(1)
pad/tanks/water_tanks/tank_1/hauled_current_day,196-0.44(96),196-8.44(57),196-5.44(3),196-10.44(3),196-4.44(2),196-8.43(1),196-2.43(1),196-0.43(1)
pad/tanks/water_tanks/tank_1/hauled_previous_day,196-0.46(96),196-8.46(57),196-5.46(3),196-10.46(3),196-4.46(2),196-8.45(1),196-2.45(1),196-0.45(1)
pad/tanks/water_tanks/tank_1/level_interface,196-0.26(98),98-20.2(50),ILT_0410(12),85-113.35(6),196-0.27(6),98-24.2(3),51.103.1(3),196-10.26(3),306002(2),196-5.26(2),17-9.6(2),17-11.8(2),17-11.12(2),ILT_0400(1),98-8.2(1),98-20.1(1),98-2.2(1),9.0.61(1),9.0.44(1),51.103.31(1),196-8.26(1),196-4.82(1),196-2.27(1),17-9.2(1),17-9.11(1),17-11.9(1),17-11.16(1),17-11.14(1),17-11.10(1)
pad/tanks/water_tanks/tank_1/level_interface_inches,98-20.2(69),196-0.82(63),98-20.1(15),ILT_0410(12),85-113.35(6),98-23.2(5),17-9.2(4),98-24.2(3),51.103.1(3),196-10.82(3),17-11.2(3),85-113.32(2),306002(2),196-0.83(2),ILT_0400(1),98-8.2(1),98-2.2(1),9.0.63(1),9.0.44(1),51.103.31(1),196-8.82(1),196-5.82(1),196-4.82(1),177-20.16(1),17-9.7(1),17-11.8(1),17-11.7(1),17-11.5(1),17-11.4(1)
pad/tanks/water_tanks/tank_1/level_top,196-0.27(103),98-20.1(54),LT_0410(12),196-5.27(4),98-24.1(3),51.103.0(3),196-10.27(3),306000(2),17-9.6(2),17-11.8(2),17-11.12(2),LT_0400(1),98-8.1(1),98-2.1(1),9.0.61(1),9.0.43(1),85-113.32(1),51.103.30(1),196-8.27(1),196-4.83(1),196-2.27(1),196-0.26(1),17-9.2(1),17-9.11(1),17-11.9(1),17-11.16(1),17-11.14(1),17-11.10(1)
pad/tanks/water_tanks/tank_1/level_top_inches,98-20.1(86),196-0.83(62),LT_0410(12),85-113.32(8),98-23.1(5),17-9.2(4),98-24.1(3),51.103.0(3),196-10.83(3),17-11.2(3),306000(2),LT_0400(1),98-8.1(1),98-2.1(1),9.0.63(1),9.0.43(1),85-56.32(1),51.103.30(1),196-8.83(1),196-5.83(1),196-4.83(1),177-20.16(1),17-9.7(1),17-11.8(1),17-11.7(1),17-11.5(1),17-11.4(1)
pad/tanks/water_tanks/tank_1/pressure,85-114.79(4)
pad/tanks/water_tanks/tank_1/production_current_day,196-0.40(99),196-8.40(57),196-5.40(3),196-10.40(3),196-4.40(2),196-8.39(1),196-2.39(1),196-0.39(1)
pad/tanks/water_tanks/tank_1/production_previous_day,196-0.42(99),196-8.42(57),196-5.42(3),196-10.42(3),196-4.42(2),196-8.41(1),196-2.41(1),196-0.41(1)
pad/tanks/water_tanks/tank_1/status_level_high,68-30.17(1)
pad/tanks/water_tanks/tank_1/volume_oil,196-0.30(147),306014(12),196-5.30(6),196-8.30(5),51.103.3(4),196-10.30(3),196-4.30(2),51.103.33(1),306084(1),196-2.30(1)
pad/tanks/water_tanks/tank_1/volume_water,196-0.31(149),306026(12),196-5.31(6),196-8.31(5),51.103.4(3),196-10.31(3),17-9.3(3),17-11.6(3),196-4.31(2),98-20.4(1),9.0.62(1),51.103.34(1),306096(1),196-2.31(1),177-20.18(1),17-9.18(1),17-11.8(1),17-11.5(1),17-11.4(1),17-11.2(1),17-11.12(1)
pad/tanks/water_tanks/tank_2/hauled_current_day,196-1.44(97),196-9.44(49),196-6.44(2),196-11.44(2),196-5.44(1),196-3.43(1),196-10.43(1),196-1.43(1)
pad/tanks/water_tanks/tank_2/hauled_previous_day,196-1.46(97),196-9.46(49),196-6.46(2),196-11.46(2),196-5.46(1),196-3.45(1),196-10.45(1),196-1.45(1)
pad/tanks/water_tanks/tank_2/level_interface,196-1.26(99),98-21.2(40),85-113.82(6),196-1.27(5),17-11.9(4),98-25.2(3),51.103.7(3),306072(2),196-11.26(2),17-9.11(2),17-11.12(2),98-3.2(1),98-21.1(1),98-0.12(1),9.1.11(1),9.0.64(1),51.103.37(1),196-9.26(1),196-6.26(1),196-5.82(1),196-0.27(1),17-9.12(1),17-11.15(1),17-11.13(1),17-11.10(1)
pad/tanks/water_tanks/tank_2/level_interface_inches,196-1.82(65),98-21.2(57),98-21.1(16),85-113.82(6),98-24.2(5),17-11.5(4),98-25.2(3),51.103.7(3),17-9.7(3),85-113.79(2),306072(2),196-11.82(2),17-11.2(2),98-3.2(1),98-0.12(1),9.1.11(1),9.0.66(1),51.103.37(1),196-9.82(1),196-5.82(1),196-1.26(1),177-18.16(1),17-9.12(1),17-11.6(1),17-11.3(1)
pad/tanks/water_tanks/tank_2/level_top,196-1.27(101),98-21.1(42),85-113.79(6),17-11.9(4),98-25.1(3),51.103.6(3),196-6.27(3),306070(2),196-11.27(2),17-9.11(2),17-11.12(2),98-3.1(1),98-0.11(1),9.1.10(1),9.0.64(1),51.103.36(1),196-9.27(1),196-5.83(1),196-0.27(1),17-9.12(1),17-11.15(1),17-11.13(1),17-11.10(1)
pad/tanks/water_tanks/tank_2/level_top_inches,98-21.1(75),196-1.83(62),85-113.79(8),98-24.1(5),98-25.1(3),51.103.6(3),17-9.7(3),17-11.5(3),306070(2),196-11.83(2),17-11.6(2),17-11.2(2),98-3.1(1),98-0.11(1),9.1.10(1),9.0.66(1),85-56.79(1),51.103.36(1),196-9.83(1),196-5.83(1),196-1.27(1),177-18.16(1),17-9.12(1),17-11.3(1)
pad/tanks/water_tanks/tank_2/production_current_day,196-1.40(97),196-9.40(49),196-11.40(2),196-6.40(1),196-5.40(1),196-3.39(1),196-10.39(1),196-1.39(1)
pad/tanks/water_tanks/tank_2/production_previous_day,196-1.42(97),196-9.42(49),196-6.42(2),196-11.42(2),196-5.42(1),196-3.41(1),196-10.41(1),196-1.41(1)
pad/tanks/water_tanks/tank_2/volume_oil,196-1.30(139),196-6.30(5),51.103.9(4),306084(2),196-9.30(2),196-11.30(2),9.1.12(1),51.103.39(1),196-5.30(1),196-3.30(1),196-10.30(1)
pad/tanks/water_tanks/tank_2/volume_water,196-1.31(142),196-6.31(5),51.103.10(3),17-11.6(3),306096(2),196-9.31(2),196-11.31(2),17-9.8(2),17-11.9(2),17-11.3(2),98-21.4(1),9.1.13(1),9.0.65(1),51.103.40(1),196-5.31(1),196-3.31(1),196-10.31(1),177-18.18(1),17-9.13(1),17-11.7(1),17-11.2(1)
pad/tanks/water_tanks/tank_3/hauled_current_day,196-2.44(25),196-12.44(6),196-7.44(1),196-2.43(1),196-10.44(1)
pad/tanks/water_tanks/tank_3/hauled_previous_day,196-2.46(25),196-12.46(6),196-7.46(1),196-2.45(1),196-10.46(1)
pad/tanks/water_tanks/tank_3/level_interface,196-2.26(26),196-12.26(6),98-26.2(3),51.103.13(3),98-22.2(2),306142(2),196-2.27(2),9.1.21(1),9.0.67(1),51.103.43(1),17-9.16(1),17-11.8(1),17-11.2(1),17-11.15(1),17-11.10(1)
pad/tanks/water_tanks/tank_3/level_interface_inches,196-2.82(11),98-22.1(10),98-22.2(7),196-12.82(6),98-26.2(3),51.103.13(3),306142(2),98-25.2(1),9.1.21(1),9.0.69(1),51.103.43(1),196-7.82(1),17-9.12(1),17-11.7(1),17-11.6(1),17-11.5(1),17-11.2(1)
pad/tanks/water_tanks/tank_3/level_top,196-2.27(28),196-12.27(6),98-26.1(3),51.103.12(3),306140(2),9.1.20(1),9.0.67(1),51.103.42(1),196-7.27(1),196-10.27(1),17-9.16(1),17-11.8(1),17-11.2(1),17-11.15(1),17-11.10(1)
pad/tanks/water_tanks/tank_3/level_top_inches,98-22.1(21),196-2.83(8),196-12.83(6),98-26.1(3),51.103.12(3),306140(2),98-25.1(1),9.1.20(1),9.0.69(1),51.103.42(1),17-9.12(1),17-11.7(1),17-11.6(1),17-11.5(1),17-11.2(1)
pad/tanks/water_tanks/tank_3/production_current_day,196-2.40(25),196-12.40(6),196-7.40(1),196-2.39(1),196-10.40(1)
pad/tanks/water_tanks/tank_3/production_previous_day,196-2.42(25),196-12.42(6),196-7.42(1),196-2.41(1),196-10.42(1)
pad/tanks/water_tanks/tank_3/volume_oil,196-2.30(24),196-12.30(6),51.103.15(4),306154(2),196-7.30(2),9.1.22(1),51.103.45(1)
pad/tanks/water_tanks/tank_3/volume_water,196-2.31(28),196-12.31(6),51.103.16(3),306166(2),196-7.31(2),9.1.23(1),9.0.68(1),51.103.46(1),17-9.13(1),17-11.9(1),17-11.7(1),17-11.4(1),17-11.3(1)
pad/tanks/water_tanks/tank_4/hauled_current_day,196-13.44(5),196-3.44(1)
pad/tanks/water_tanks/tank_4/hauled_previous_day,196-13.46(5),196-3.46(1)
pad/tanks/water_tanks/tank_4/level_interface,196-13.26(5),9.1.31(1),51.103.49(1),196-3.26(1),17-11.8(1)
pad/tanks/water_tanks/tank_4/level_interface_inches,196-13.82(5),98-23.1(1),9.1.31(1),51.103.49(1),17-11.5(1)
pad/tanks/water_tanks/tank_4/level_top,196-13.27(5),9.1.30(1),51.103.48(1),196-3.27(1),17-11.8(1)
pad/tanks/water_tanks/tank_4/level_top_inches,196-13.83(5),98-23.1(1),9.1.30(1),51.103.48(1),28-20.3(1),17-11.5(1)
pad/tanks/water_tanks/tank_4/production_current_day,196-13.40(5),196-3.40(1)
pad/tanks/water_tanks/tank_4/production_previous_day,196-13.42(5),196-3.42(1)
pad/tanks/water_tanks/tank_4/volume_oil,196-13.30(5),9.1.32(1),51.103.51(1),196-3.30(1)
pad/tanks/water_tanks/tank_4/volume_water,196-13.31(5),9.1.33(1),51.103.52(1),196-3.31(1),17-11.2(1)
pad/tanks/water_tanks/tank_5/level_interface,51.103.55(1),17-11.2(1)
pad/tanks/water_tanks/tank_5/level_interface_inches,51.103.55(1),17-11.2(1)
pad/tanks/water_tanks/tank_5/level_top,51.103.54(1),17-11.2(1)
pad/tanks/water_tanks/tank_5/level_top_inches,51.103.54(1),17-11.2(1)
pad/tanks/water_tanks/tank_5/volume_oil,51.103.57(1)
pad/tanks/water_tanks/tank_5/volume_water,51.103.58(1),17-11.7(1)
pad/tanks/water_tanks/tank_7/level_interface,17-11.9(1)
pad/tanks/water_tanks/tank_7/level_interface_inches,17-11.6(1)
pad/tanks/water_tanks/tank_7/level_top,17-11.9(1)
pad/tanks/water_tanks/tank_7/level_top_inches,17-11.6(1)
pad/tanks/water_tanks/tank_7/volume_water,17-11.3(1)
pad/tanks/water_tanks/tank_total/hauled_current_day,196-14.44(14),196-15.44(7),196-7.44(6)
pad/tanks/water_tanks/tank_total/hauled_previous_day,196-14.46(14),196-15.46(7),196-7.46(6)
pad/tanks/water_tanks/tank_total/production_current_day,196-14.40(14),196-15.40(7),196-7.40(6)
pad/tanks/water_tanks/tank_total/production_previous_day,196-14.42(14),196-15.42(7),196-7.42(6)
pad/tanks/water_tanks/tank_total/volume_water,196-14.31(14)
wells/well_1/equipment/auto_bleed_int/intermediate_cycles_current_day,98-28.1(1)
wells/well_1/equipment/auto_bleed_int/intermediate_cycles_previous_day,98-28.2(1)
wells/well_1/equipment/auto_bleed_int/minutes_off_current_day,71-3.19(1)
wells/well_1/equipment/auto_bleed_int/minutes_off_previous_day,71-3.20(1)
wells/well_1/equipment/auto_bleed_int/minutes_on_current_day,71-53.7(1),71-3.7(1)
wells/well_1/equipment/auto_bleed_int/minutes_on_previous_day,71-53.8(1),71-3.8(1)
wells/well_1/equipment/auto_bleed_int/pressure,68-87.3(1)
wells/well_1/equipment/auto_bleed_int/setpoint_intermediate_close,68-88.6(1)
wells/well_1/equipment/auto_bleed_int/setpoint_intermediate_open,68-87.6(1)
wells/well_1/equipment/auto_bleed_int/setpoint_surface_close,68-191.6(1),68-14.6(1)
wells/well_1/equipment/auto_bleed_int/setpoint_surface_open,68-190.6(1),68-13.6(1)
wells/well_1/equipment/auto_bleed_int/status,102-219.24(1),102-169.8(1),101-116.3(1)
wells/well_1/equipment/auto_bleed_sur/minutes_off_current_day,71-33.19(2),71-8.19(1),71-49.19(1)
wells/well_1/equipment/auto_bleed_sur/minutes_off_previous_day,71-33.20(2),71-8.20(1),71-49.20(1)
wells/well_1/equipment/auto_bleed_sur/minutes_on_current_day,71-33.7(2),71-8.7(1),71-49.7(1)
wells/well_1/equipment/auto_bleed_sur/minutes_on_previous_day,71-33.8(2),71-8.8(1),71-49.8(1)
wells/well_1/equipment/auto_bleed_sur/pressure,68-88.3(2),68-93.3(1),103-31.3(1)
wells/well_1/equipment/auto_bleed_sur/setpoint_surface_close,68-89.6(2),68-94.6(1),68-70.6(1),68-56.6(1),68-41.6(1),68-37.6(1),68-11.6(1)
wells/well_1/equipment/auto_bleed_sur/setpoint_surface_open,68-88.6(2),68-93.6(1),68-69.6(1),68-55.6(1),68-39.6(1),68-36.6(1),68-10.6(1)
wells/well_1/equipment/auto_bleed_sur/status,102-169.8(2),103-31.3(1),102-218.24(1),102-192.24(1),102-188.8(1),102-171.8(1),101-163.3(1)
wells/well_1/equipment/fuel_gas_1/pressure_a,85-41.173(51),85-42.79(8),85-113.173(4),98-4.8(1),98-3.8(1),98-2.8(1),98-0.8(1),9.1.33(1),85-51.173(1),85-49.173(1),85-43.79(1),85-177.173(1)
wells/well_1/equipment/fuel_gas_1/pressure_b,85-41.220(54),85-113.220(4),85-42.220(3),98-4.9(1),98-3.9(1),98-2.9(1),98-0.9(1),9.1.34(1),85-51.220(1),85-49.220(1),85-43.220(1),85-177.220(1)
wells/well_1/equipment/heater_treater_1/pressure_current,103-57.21(1)
wells/well_1/equipment/heater_treater_1/status_burner,98-13.23(1)
wells/well_1/equipment/heater_treater_1/status_level_safety_high,101-117.3(1)
wells/well_1/equipment/heater_treater_1/status_level_safety_low,101-118.3(1)
wells/well_1/equipment/heater_treater_1/temperature_bath,98-13.2(1)
wells/well_1/equipment/heater_treater_1/temperature_current,103-58.21(1)
wells/well_1/equipment/lineheater_1/lineheater_choke/percentage_current,103-88.21(40),103-91.21(4),103-89.21(1)
wells/well_1/equipment/lineheater_1/lineheater_choke/percentage_manual_setpoint,104-112.14(6)
wells/well_1/equipment/lineheater_1/pressure_flowline,103-65.21(61),103-64.21(32),PT_0001B(14),85-40.220(12),103-40.21(12),103-72.21(4),85-41.220(3),85-104.220(2),85-97.32(1),85-48.220(1),103-81.21(1),103-74.21(1),103-73.21(1),103-68.21(1),103-67.21(1),103-66.21(1),103-120.21(1)
wells/well_1/equipment/lineheater_1/setpoint_bms_high,98-23.18(70),98-21.18(47),98-30.18(4),98-24.18(4),98-26.18(1),98-25.18(1),98-22.18(1)
wells/well_1/equipment/lineheater_1/setpoint_bms_low,98-21.19(47),98-24.19(38),98-23.19(35),98-30.19(4),98-25.19(2),98-22.19(1)
wells/well_1/equipment/lineheater_1/status_bms,98-24.23(1)
wells/well_1/equipment/lineheater_1/status_bms_permissive,102-146.24(44),102-178.24(20),102-171.24(15),102-138.24(8),102-186.24(6),102-179.24(3),102-46.24(2),102-202.24(2),102-194.24(2),102-187.24(2),102-162.24(2),102-161.24(2),9.1.73(1),102-170.24(1),102-145.24(1)
wells/well_1/equipment/lineheater_1/status_burner,98-0.23(60),98-0.28(28),BSL_0021(14),101-125.3(12),101-88.3(8),101-128.3(8),101-120.3(4),101-116.3(4),101-104.3(3),98-3.23(2),98-2.28(2),98-2.23(2),101-124.3(2),98-3.28(1),98-1.28(1),9.1.71(1),102-179.8(1),101-132.3(1),101-112.3(1)
wells/well_1/equipment/lineheater_1/status_burner_1,101-88.3(4),101-125.3(4),101-104.3(3),98-0.23(1)
wells/well_1/equipment/lineheater_1/temperature_bath,98-0.27(62),98-10.2(49),98-0.32(25),98-0.24(8),98-13.2(4),TT_0011A(3),98-2.27(3),98-2.24(3),98-3.32(2),98-3.27(2),98-3.24(1),98-2.32(1),98-11.2(1),98-10.1(1),98-1.32(1),9.1.72(1)
wells/well_1/equipment/lineheater_1/temperature_bath_b,98-3.27(1)
wells/well_1/equipment/lineheater_1/temperature_flowline,108-32.50(15),108-34.50(3)
wells/well_1/equipment/separator_1/bms_status,98-0.23(12),98-3.23(1),98-1.23(1),9.1.56(1),101-160.3(1),101-156.3(1),101-152.3(1),101-144.3(1)
wells/well_1/equipment/separator_1/pressure,85-41.126(79),85-113.126(22),85-42.32(21),103-41.21(15),PT_0111A(8),85-43.32(7),85-49.126(4),85-51.126(3),85-50.32(3),98-0.7(2),85-51.32(2),85-177.126(2),85-145.126(2),PT_0112A(1),98-4.7(1),98-3.7(1),98-2.7(1),9.1.32(1),85-97.126(1),85-49.32(1),85-48.32(1),85-43.126(1)
wells/well_1/equipment/separator_1/pressure_b,85-51.126(1)
wells/well_1/equipment/separator_1/pressure_fuel_gas_a,85-41.173(1),68-146.3(1)
wells/well_1/equipment/separator_1/pressure_fuel_gas_b,85-41.220(1),68-130.3(1)
wells/well_1/equipment/separator_1/sep_lsh,101-144.3(5),101-93.3(1),101-156.3(1)
wells/well_1/equipment/separator_1/sep_oil_lsl,101-95.3(1),101-36.3(1),101-33.3(1),101-145.3(1)
